date,start,end,start_am_pm,end_am_pm,side,fluid_oz
2020-01-29,12:08,12:34,PM,PM,L,
2020-01-29,12:38,1:04,PM,PM,R,
2020-01-29,4:23,5:00,PM,PM,L,
2020-01-29,5:03,5:30,PM,PM,R,
2020-01-29,6:58,7:32,PM,PM,L,
2020-01-29,7:33,7:46,PM,PM,R,
2020-01-30,3:54,4:23,AM,AM,L,
2020-01-30,4:26,4:56,AM,AM,R,
2020-01-30,7:50,8:07,AM,AM,L,
2020-01-30,9:22,10:00,AM,AM,R,
2020-01-30,10:01,10:27,AM,AM,L,
2020-01-30,11:22,11:32,AM,AM,L,
2020-01-30,11:33,11:44,AM,AM,R,
2020-01-30,2:56,3:26,PM,PM,L,
2020-01-30,3:29,4:06,PM,PM,R,
2020-01-30,6:05,6:31,PM,PM,L,
2020-01-30,6:33,7:03,PM,PM,R,
2020-01-30,7:08,7:20,PM,PM,L,
2020-01-30,7:22,7:33,PM,PM,R,
2020-01-31,1:05,1:30,AM,AM,F,8
2020-01-31,6:11,6:39,AM,AM,L,
2020-01-31,6:41,7:07,AM,AM,R,
2020-01-31,9:36,9:58,AM,AM,L,
2020-01-31,10:02,10:28,AM,AM,R,
2020-01-31,12:22,12:57,PM,PM,L,
2020-01-31,1:00,1:28,PM,PM,R,
2020-01-31,3:32,4:02,PM,PM,L,
2020-01-31,4:04,4:28,PM,PM,R,
2020-01-31,6:40,7:14,PM,PM,L,
2020-01-31,7:16,7:40,PM,PM,R,
2020-01-31,7:42,7:51,PM,PM,L,
2020-01-31,7:53,8:02,PM,PM,R,
2020-02-01,2:00,2:30,AM,AM,F,7
2020-02-01,5:48,6:19,AM,AM,L,
2020-02-01,6:21,6:54,AM,AM,R,
2020-02-01,8:25,8:39,AM,AM,L,
2020-02-01,8:41,8:54,AM,AM,R,
2020-02-01,10:54,11:23,AM,AM,L,
2020-02-01,11:25,11:54,AM,AM,R,
2020-02-01,12:03,12:14,PM,PM,L,
2020-02-01,12:16,12:29,PM,PM,R,
2020-02-01,3:03,3:34,PM,PM,L,
2020-02-01,3:36,4:04,PM,PM,R,
2020-02-01,4:14,4:25,PM,PM,L,
2020-02-01,4:27,4:41,PM,PM,R,
2020-02-01,6:31,7:03,PM,PM,L,
2020-02-01,7:06,7:31,PM,PM,R,
2020-02-02,2:48,3:18,AM,AM,L,
2020-02-02,3:20,3:52,AM,AM,R,
2020-02-02,7:30,8:01,AM,AM,L,
2020-02-02,8:03,8:28,AM,AM,R,
2020-02-02,10:18,10:34,AM,AM,L,
2020-02-02,10:36,10:51,AM,AM,R,
2020-02-02,1:19,1:39,PM,PM,L,
2020-02-02,1:41,2:04,PM,PM,R,
2020-02-02,3:26,3:56,PM,PM,L,
2020-02-02,3:58,4:35,PM,PM,R,
2020-02-02,6:30,7:01,PM,PM,L,
2020-02-02,7:03,7:30,PM,PM,R,
2020-02-02,7:35,7:44,PM,PM,L,
2020-02-02,11:36,11:55,PM,PM,F,7
2020-02-03,3:26,4:00,AM,AM,L,
2020-02-03,4:02,4:26,AM,AM,R,
2020-02-03,7:58,8:29,AM,AM,L,
2020-02-03,8:32,9:04,AM,AM,R,
2020-02-03,11:12,11:42,AM,AM,L,
2020-02-03,11:44,12:13,AM,PM,R,
2020-02-03,2:29,3:01,PM,PM,L,
2020-02-03,3:04,3:26,PM,PM,R,
2020-02-03,5:17,5:46,PM,PM,L,
2020-02-03,5:47,6:18,PM,PM,R,
2020-02-03,6:49,7:04,PM,PM,L,
2020-02-03,7:05,7:20,PM,PM,R,
2020-02-04,12:50,1:20,AM,AM,F,8
2020-02-04,5:36,6:06,AM,AM,L,
2020-02-04,6:09,6:39,AM,AM,R,
2020-02-04,8:36,9:03,AM,AM,L,
2020-02-04,9:07,9:39,AM,AM,R,
2020-02-04,12:37,1:05,PM,PM,L,
2020-02-04,1:07,1:36,PM,PM,R,
2020-02-04,3:32,4:02,PM,PM,L,
2020-02-04,4:04,4:37,PM,PM,R,
2020-02-04,6:05,6:29,PM,PM,L,
2020-02-04,6:31,7:06,PM,PM,R,
2020-02-05,1:17,1:35,AM,AM,F,8
2020-02-05,5:26,5:57,AM,AM,L,
2020-02-05,5:59,6:32,AM,AM,R,
2020-02-05,8:34,8:49,AM,AM,L,
2020-02-05,8:51,9:06,AM,AM,R,
2020-02-05,10:51,11:07,AM,AM,L,
2020-02-05,11:09,11:24,AM,AM,R,
2020-02-05,12:47,1:09,PM,PM,L,
2020-02-05,1:10,1:24,PM,PM,R,
2020-02-05,3:24,3:45,PM,PM,L,
2020-02-05,3:47,4:13,PM,PM,R,
2020-02-05,6:07,6:32,PM,PM,L,
2020-02-05,6:35,6:58,PM,PM,R,
2020-02-06,1:30,1:55,AM,AM,F,8
2020-02-06,5:11,5:41,AM,AM,L,
2020-02-06,5:43,6:11,AM,AM,R,
2020-02-06,8:38,9:07,AM,AM,L,
2020-02-06,9:09,9:36,AM,AM,R,
2020-02-06,11:30,12:02,AM,PM,L,
2020-02-06,12:07,12:32,PM,PM,R,
2020-02-06,2:45,3:15,PM,PM,L,
2020-02-06,3:17,3:44,PM,PM,R,
2020-02-06,5:40,6:10,PM,PM,L,
2020-02-06,6:42,7:12,PM,PM,R,
2020-02-06,7:16,7:25,PM,PM,L,
2020-02-06,7:26,7:40,PM,PM,R,
2020-02-07,1:40,2:10,AM,AM,F,8
2020-02-07,7:49,8:20,AM,AM,L,
2020-02-07,8:25,8:50,AM,AM,R,
2020-02-07,11:47,12:15,AM,PM,L,
2020-02-07,12:17,12:40,PM,PM,R,
2020-02-07,2:25,2:55,PM,PM,L,
2020-02-07,2:58,3:20,PM,PM,R,
2020-02-07,5:32,6:03,PM,PM,L,
2020-02-07,6:08,6:37,PM,PM,R,
2020-02-07,6:38,6:47,PM,PM,L,
2020-02-07,6:48,7:01,PM,PM,R,
2020-02-07,11:30,12:00,PM,AM,F,8
2020-02-08,5:01,5:31,AM,AM,L,
2020-02-08,5:33,6:02,AM,AM,R,
2020-02-08,8:24,8:54,AM,AM,L,
2020-02-08,9:00,9:30,AM,AM,R,
2020-02-08,11:21,11:51,AM,AM,L,
2020-02-08,11:52,12:24,AM,PM,R,
2020-02-08,2:30,2:59,PM,PM,L,
2020-02-08,3:01,3:24,PM,PM,R,
2020-02-08,4:10,4:22,PM,PM,F,4
2020-02-08,4:25,4:42,PM,PM,L,
2020-02-08,4:45,5:06,PM,PM,R,
2020-02-08,6:53,7:18,PM,PM,L,
2020-02-08,7:19,7:46,PM,PM,R,
2020-02-09,1:12,1:40,AM,AM,F,8
2020-02-09,5:11,5:41,AM,AM,L,
2020-02-09,5:42,6:17,AM,AM,R,
2020-02-09,7:59,8:28,AM,AM,L,
2020-02-09,8:30,9:00,AM,AM,R,
2020-02-09,11:14,11:46,AM,AM,L,
2020-02-09,11:49,12:21,AM,PM,R,
2020-02-09,3:50,4:19,PM,PM,L,
2020-02-09,4:21,4:47,PM,PM,R,
2020-02-09,6:13,6:45,PM,PM,L,
2020-02-09,6:48,7:14,PM,PM,R,
2020-02-09,11:00,11:20,PM,PM,F,8
2020-02-10,2:59,3:28,AM,AM,L,
2020-02-10,3:30,3:54,AM,AM,R,
2020-02-10,7:19,7:49,AM,AM,L,
2020-02-10,7:53,8:11,AM,AM,R,
2020-02-10,10:01,10:16,AM,AM,L,
2020-02-10,10:17,10:36,AM,AM,R,
2020-02-10,12:44,1:11,PM,PM,L,
2020-02-10,1:12,1:43,PM,PM,R,
2020-02-10,3:30,4:00,PM,PM,L,
2020-02-10,4:01,4:30,PM,PM,R,
2020-02-10,6:20,6:48,PM,PM,L,
2020-02-10,6:50,7:16,PM,PM,R,
2020-02-10,11:15,11:40,PM,PM,F,8
2020-02-11,3:37,4:05,AM,AM,L,
2020-02-11,4:09,4:34,AM,AM,R,
2020-02-11,6:05,6:36,AM,AM,L,
2020-02-11,6:43,7:11,AM,AM,R,
2020-02-11,9:25,9:53,AM,AM,L,
2020-02-11,9:55,10:23,AM,AM,R,
2020-02-11,12:10,12:31,PM,PM,L,
2020-02-11,12:34,1:04,PM,PM,R,
2020-02-11,2:53,3:21,PM,PM,L,
2020-02-11,3:22,3:51,PM,PM,R,
2020-02-11,4:07,4:18,PM,PM,L,
2020-02-11,4:20,4:25,PM,PM,R,
2020-02-11,6:01,6:31,PM,PM,L,
2020-02-11,6:32,7:00,PM,PM,R,
2020-02-12,12:30,1:00,AM,AM,F,8
2020-02-12,3:59,4:31,AM,AM,L,
2020-02-12,4:32,5:00,AM,AM,R,
2020-02-12,7:44,8:15,AM,AM,L,
2020-02-12,8:17,8:40,AM,AM,R,
2020-02-12,10:42,11:10,AM,AM,L,
2020-02-12,11:13,11:44,AM,AM,R,
2020-02-12,1:53,2:18,PM,PM,L,
2020-02-12,2:43,3:09,PM,PM,R,
2020-02-12,5:18,5:44,PM,PM,L,
2020-02-12,5:46,6:04,PM,PM,R,
2020-02-12,6:50,7:05,PM,PM,L,
2020-02-12,7:07,7:22,PM,PM,R,
2020-02-13,12:20,12:40,AM,AM,F,9
2020-02-13,4:44,5:07,AM,AM,L,
2020-02-13,5:09,5:25,AM,AM,R,
2020-02-13,5:30,5:40,AM,AM,L,
2020-02-13,5:42,5:56,AM,AM,R,
2020-02-13,8:17,8:46,AM,AM,L,
2020-02-13,8:48,9:17,AM,AM,R,
2020-02-13,12:08,12:38,PM,PM,L,
2020-02-13,12:38,12:58,PM,PM,R,
2020-02-13,2:47,3:16,PM,PM,L,
2020-02-13,3:18,3:47,PM,PM,R,
2020-02-13,7:13,7:27,PM,PM,L,
2020-02-13,7:28,7:44,PM,PM,R,
2020-02-14,2:30,3:00,AM,AM,F,8
2020-02-14,7:21,7:53,AM,AM,L,
2020-02-14,7:58,8:30,AM,AM,R,
2020-02-14,11:02,11:31,AM,AM,L,
2020-02-14,11:36,11:55,AM,AM,R,
2020-02-14,2:04,2:34,PM,PM,L,
2020-02-14,2:36,3:00,PM,PM,R,
2020-02-14,4:54,5:17,PM,PM,L,
2020-02-14,5:20,5:40,PM,PM,R,
2020-02-14,6:26,6:50,PM,PM,L,
2020-02-14,7:02,7:18,PM,PM,R,
2020-02-14,7:24,7:30,PM,PM,F,2
2020-02-15,12:55,1:20,AM,AM,F,8
2020-02-15,4:01,4:29,AM,AM,L,
2020-02-15,4:31,4:58,AM,AM,R,
2020-02-15,7:25,7:54,AM,AM,L,
2020-02-15,8:19,8:46,AM,AM,R,
2020-02-15,10:41,11:09,AM,AM,L,
2020-02-15,11:12,11:34,AM,AM,R,
2020-02-15,1:21,1:41,PM,PM,L,
2020-02-15,1:43,2:02,PM,PM,R,
2020-02-15,3:57,4:19,PM,PM,L,
2020-02-15,4:20,4:30,PM,PM,R,
2020-02-15,4:36,4:46,PM,PM,R,
2020-02-15,6:36,6:56,PM,PM,L,
2020-02-15,6:58,7:19,PM,PM,R,
2020-02-15,7:21,7:30,PM,PM,L,
2020-02-15,7:31,7:41,PM,PM,R,
2020-02-16,1:00,1:30,AM,AM,F,8
2020-02-16,6:57,7:20,AM,AM,L,
2020-02-16,7:26,7:45,AM,AM,R,
2020-02-16,10:23,10:48,AM,AM,L,
2020-02-16,10:49,11:05,AM,AM,R,
2020-02-16,1:04,1:27,PM,PM,L,
2020-02-16,1:29,1:47,PM,PM,R,
2020-02-16,3:59,4:21,PM,PM,L,
2020-02-16,4:22,4:44,PM,PM,R,
2020-02-16,6:20,6:49,PM,PM,L,
2020-02-16,6:52,7:15,PM,PM,R,
2020-02-17,1:36,1:53,AM,AM,F,8
2020-02-17,6:15,6:35,AM,AM,L,
2020-02-17,6:39,7:07,AM,AM,R,
2020-02-17,9:20,9:46,AM,AM,L,
2020-02-17,9:48,10:12,AM,AM,R,
2020-02-17,12:07,12:29,PM,PM,L,
2020-02-17,12:36,1:05,PM,PM,R,
2020-02-17,3:16,3:47,PM,PM,L,
2020-02-17,3:48,4:10,PM,PM,R,
2020-02-17,6:03,6:34,PM,PM,L,
2020-02-17,6:35,7:01,PM,PM,R,
2020-02-17,10:12,10:30,PM,PM,F,8
2020-02-18,4:25,4:46,AM,AM,L,
2020-02-18,4:48,5:10,AM,AM,R,
2020-02-18,8:22,8:51,AM,AM,L,
2020-02-18,8:55,9:15,AM,AM,R,
2020-02-18,11:43,12:07,AM,PM,L,
2020-02-18,12:10,12:32,PM,PM,R,
2020-02-18,2:25,2:45,PM,PM,L,
2020-02-18,2:46,3:18,PM,PM,R,
2020-02-18,5:17,5:40,PM,PM,L,
2020-02-18,5:42,6:07,PM,PM,R,
2020-02-18,6:52,7:10,PM,PM,L,
2020-02-18,7:12,7:32,PM,PM,R,
2020-02-18,11:50,12:15,PM,AM,F,7.5
2020-02-19,3:27,3:47,AM,AM,L,
2020-02-19,3:52,4:15,AM,AM,R,
2020-02-19,7:16,7:47,AM,AM,L,
2020-02-19,7:49,8:19,AM,AM,R,
2020-02-19,10:01,10:27,AM,AM,L,
2020-02-19,10:29,10:49,AM,AM,R,
2020-02-19,12:34,12:54,PM,PM,L,
2020-02-19,12:56,1:16,PM,PM,R,
2020-02-19,1:49,2:01,PM,PM,L,
2020-02-19,2:02,2:22,PM,PM,R,
2020-02-19,5:06,5:36,PM,PM,L,
2020-02-19,5:38,6:09,PM,PM,R,
2020-02-19,6:59,7:15,PM,PM,L,
2020-02-19,7:17,7:36,PM,PM,R,
2020-02-20,12:00,12:25,AM,AM,F,9.5
2020-02-20,5:37,6:08,AM,AM,L,
2020-02-20,6:10,6:38,AM,AM,R,
2020-02-20,8:06,8:23,AM,AM,L,
2020-02-20,8:25,8:44,AM,AM,R,
2020-02-20,10:32,10:53,AM,AM,L,
2020-02-20,10:54,11:15,AM,AM,R,
2020-02-20,1:03,1:23,PM,PM,L,
2020-02-20,1:27,1:45,PM,PM,R,
2020-02-20,3:19,3:50,PM,PM,L,
2020-02-20,3:52,4:21,PM,PM,R,
2020-02-20,6:32,6:49,PM,PM,L,
2020-02-20,6:53,7:27,PM,PM,R,
2020-02-20,7:31,7:45,PM,PM,L,
2020-02-21,2:02,2:30,AM,AM,F,10
2020-02-21,6:28,6:56,AM,AM,L,
2020-02-21,7:00,7:31,AM,AM,R,
2020-02-21,9:32,10:03,AM,AM,L,
2020-02-21,10:04,10:25,AM,AM,R,
2020-02-21,12:16,12:36,PM,PM,L,
2020-02-21,12:39,1:03,PM,PM,R,
2020-02-21,1:50,1:54,PM,PM,F,0.5
2020-02-21,3:58,4:32,PM,PM,L,
2020-02-21,4:34,4:56,PM,PM,R,
2020-02-21,6:36,7:01,PM,PM,L,
2020-02-21,7:02,7:26,PM,PM,R,
2020-02-21,11:55,12:30,PM,AM,F,8.5
2020-02-22,6:03,6:33,AM,AM,L,
2020-02-22,6:35,7:10,AM,AM,R,
2020-02-22,9:12,9:38,AM,AM,L,
2020-02-22,9:39,9:58,AM,AM,R,
2020-02-22,11:44,12:20,AM,PM,L,
2020-02-22,12:21,12:39,PM,PM,R,
2020-02-22,2:30,2:56,PM,PM,L,
2020-02-22,2:57,3:29,PM,PM,R,
2020-02-22,5:23,5:33,PM,PM,L,
2020-02-22,5:34,6:02,PM,PM,R,
2020-02-22,6:45,7:06,PM,PM,L,
2020-02-22,7:07,7:26,PM,PM,R,
2020-02-23,2:17,2:37,AM,AM,F,9
2020-02-23,7:00,7:33,AM,AM,L,
2020-02-23,7:34,8:08,AM,AM,R,
2020-02-23,9:48,10:12,AM,AM,L,
2020-02-23,10:15,10:42,AM,AM,R,
2020-02-23,12:36,1:00,PM,PM,L,
2020-02-23,1:24,2:04,PM,PM,R,
2020-02-23,4:40,5:08,PM,PM,L,
2020-02-23,5:13,5:45,PM,PM,R,
2020-02-23,7:37,8:08,PM,PM,L,
2020-02-23,8:09,8:33,PM,PM,R,
2020-02-24,1:25,1:55,AM,AM,F,9
2020-02-24,7:03,7:40,AM,AM,L,
2020-02-24,7:43,8:19,AM,AM,R,
2020-02-24,10:13,10:37,AM,AM,L,
2020-02-24,10:40,11:01,AM,AM,R,
2020-02-24,1:52,2:33,PM,PM,L,
2020-02-24,2:35,3:08,PM,PM,R,
2020-02-24,5:08,5:38,PM,PM,L,
2020-02-24,5:39,6:11,PM,PM,R,
2020-02-24,7:29,7:58,PM,PM,L,
2020-02-24,7:59,8:35,PM,PM,R,
2020-02-24,11:30,12:00,PM,AM,F,9
2020-02-25,5:42,6:20,AM,AM,,
2020-02-25,6:21,6:39,AM,AM,,
2020-02-25,8:52,9:23,AM,AM,,
2020-02-25,9:25,9:55,AM,AM,,
2020-02-25,11:43,12:09,AM,PM,,
2020-02-25,12:10,12:31,PM,PM,,
2020-02-25,2:50,3:00,PM,PM,F,2
2020-02-25,3:05,3:30,PM,PM,,
2020-02-25,3:32,3:49,PM,PM,,
2020-02-25,5:58,6:29,PM,PM,,
2020-02-25,6:33,6:49,PM,PM,,
2020-02-26,12:08,12:38,AM,AM,F,8.5
2020-02-26,5:07,5:30,AM,AM,,
2020-02-26,5:31,5:51,AM,AM,,
2020-02-26,7:56,8:33,AM,AM,,
2020-02-26,8:34,9:00,AM,AM,,
2020-02-26,10:57,11:22,AM,AM,,
2020-02-26,11:24,11:50,AM,AM,,
2020-02-26,1:35,2:00,PM,PM,,
2020-02-26,2:01,2:34,PM,PM,,
2020-02-26,4:40,5:12,PM,PM,,
2020-02-26,5:16,5:40,PM,PM,,
2020-02-26,7:53,8:26,PM,PM,,
2020-02-26,8:27,8:45,PM,PM,,
2020-02-27,12:01,12:19,AM,AM,F,8
2020-02-27,5:04,5:35,AM,AM,,
2020-02-27,5:37,5:57,AM,AM,,
2020-02-27,7:59,8:27,AM,AM,,
2020-02-27,8:31,8:56,AM,AM,,
2020-02-27,10:58,11:14,AM,AM,,
2020-02-27,11:16,11:28,AM,AM,,
2020-02-27,12:32,1:03,PM,PM,,
2020-02-27,1:03,1:30,PM,PM,,
2020-02-27,3:28,4:00,PM,PM,,
2020-02-27,4:01,4:23,PM,PM,,
2020-02-27,6:25,6:39,PM,PM,,
2020-02-27,6:40,7:04,PM,PM,,
2020-02-27,7:06,7:30,PM,PM,,
2020-02-27,11:30,11:55,PM,PM,F,8
2020-02-28,5:51,6:25,AM,AM,,
2020-02-28,6:28,6:50,AM,AM,,
2020-02-28,8:37,9:07,AM,AM,,
2020-02-28,9:12,9:40,AM,AM,,
2020-02-28,11:38,12:05,AM,PM,,
2020-02-28,12:07,12:25,PM,PM,,
2020-02-28,2:19,2:44,PM,PM,,
2020-02-28,2:46,3:00,PM,PM,,
2020-02-28,4:48,5:04,PM,PM,,
2020-02-28,5:05,5:34,PM,PM,,
2020-02-28,5:36,5:41,PM,PM,,
2020-02-28,7:03,7:27,PM,PM,,
2020-02-28,7:29,7:53,PM,PM,,
2020-02-29,3:02,3:37,AM,AM,F,10
2020-02-29,6:54,7:26,AM,AM,,
2020-02-29,7:29,7:55,AM,AM,,
2020-02-29,9:57,10:30,AM,AM,,
2020-02-29,10:46,11:25,AM,AM,,
2020-02-29,1:35,2:04,PM,PM,,
2020-02-29,2:05,2:33,PM,PM,,
2020-02-29,4:50,5:26,PM,PM,,
2020-02-29,5:27,6:04,PM,PM,,
2020-02-29,7:25,7:51,PM,PM,,
2020-02-29,7:53,8:21,PM,PM,,
2020-03-01,2:12,2:37,AM,AM,F,9
2020-03-01,7:10,7:31,AM,AM,,
2020-03-01,7:33,7:49,AM,AM,,
2020-03-01,9:55,10:14,AM,AM,,
2020-03-01,10:16,10:41,AM,AM,,
2020-03-01,12:24,12:47,PM,PM,,
2020-03-01,12:48,1:10,PM,PM,,
2020-03-01,3:05,3:28,PM,PM,,
2020-03-01,3:29,3:52,PM,PM,,
2020-03-01,5:33,5:56,PM,PM,,
2020-03-01,5:57,6:29,PM,PM,,
2020-03-01,7:25,7:55,PM,PM,,
2020-03-01,7:56,8:22,PM,PM,,
2020-03-02,1:37,2:00,AM,AM,F,8
2020-03-02,6:50,7:20,AM,AM,,
2020-03-02,7:22,7:40,AM,AM,,
2020-03-02,9:25,9:51,AM,AM,,
2020-03-02,9:53,10:11,AM,AM,,
2020-03-02,11:58,12:28,AM,PM,,
2020-03-02,12:29,12:47,PM,PM,,
2020-03-02,2:43,2:59,PM,PM,,
2020-03-02,3:01,3:17,PM,PM,,
2020-03-02,3:52,4:31,PM,PM,,
2020-03-02,4:33,4:46,PM,PM,,
2020-03-02,6:31,7:01,PM,PM,,
2020-03-02,7:02,7:29,PM,PM,,
2020-03-03,1:00,1:30,AM,AM,,
2020-03-03,7:22,7:54,AM,AM,,
2020-03-03,7:59,8:29,AM,AM,,
2020-03-03,10:33,11:03,AM,AM,,
2020-03-03,11:05,11:32,AM,AM,,
2020-03-03,1:20,1:50,PM,PM,,
2020-03-03,1:51,2:24,PM,PM,,
2020-03-03,4:15,4:45,PM,PM,,
2020-03-03,4:46,5:08,PM,PM,,
2020-03-03,6:39,7:09,PM,PM,,
2020-03-03,7:10,7:29,PM,PM,,
2020-03-04,1:20,1:50,AM,AM,,
2020-03-04,7:10,7:40,AM,AM,,
2020-03-04,7:41,8:10,AM,AM,,
2020-03-04,10:42,11:16,AM,AM,,
2020-03-04,11:18,11:31,AM,AM,,
2020-03-04,1:35,2:04,PM,PM,,
2020-03-04,2:06,2:33,PM,PM,,
2020-03-04,4:45,5:11,PM,PM,,
2020-03-04,5:12,5:34,PM,PM,,
2020-03-04,6:45,7:16,PM,PM,,
2020-03-04,7:17,7:51,PM,PM,,
2020-03-04,11:00,11:30,PM,PM,F,8
2020-03-05,4:00,4:16,AM,AM,,
2020-03-05,4:17,4:44,AM,AM,,
2020-03-05,6:53,7:20,AM,AM,,
2020-03-05,7:22,7:43,AM,AM,,
2020-03-05,9:38,9:52,AM,AM,,
2020-03-05,9:53,10:12,AM,AM,,
2020-03-05,10:17,10:25,AM,AM,,
2020-03-05,10:26,10:29,AM,AM,,
2020-03-05,12:19,12:43,PM,PM,,
2020-03-05,12:45,1:05,PM,PM,,
2020-03-05,3:07,3:36,PM,PM,,
2020-03-05,3:38,4:04,PM,PM,,
2020-03-05,5:52,6:22,PM,PM,,
2020-03-05,6:23,6:52,PM,PM,,
2020-03-05,9:53,10:25,PM,PM,F,8
2020-03-06,4:10,4:41,AM,AM,,
2020-03-06,4:42,5:05,AM,AM,,
2020-03-06,7:07,7:31,AM,AM,,
2020-03-06,7:33,8:00,AM,AM,,
2020-03-06,9:11,9:38,AM,AM,,
2020-03-06,9:39,10:05,AM,AM,,
2020-03-06,10:55,11:23,AM,AM,,
2020-03-06,11:24,11:42,AM,AM,,
2020-03-06,2:47,3:13,PM,PM,,
2020-03-06,3:15,3:45,PM,PM,,
2020-03-06,5:51,6:28,PM,PM,,
2020-03-06,6:29,7:07,PM,PM,,
2020-03-06,9:42,10:05,PM,PM,F,10
2020-03-07,4:58,5:26,AM,AM,,
2020-03-07,5:28,5:55,AM,AM,,
2020-03-07,7:47,8:13,AM,AM,,
2020-03-07,8:15,8:45,AM,AM,,
2020-03-07,10:51,11:17,AM,AM,,
2020-03-07,11:18,11:51,AM,AM,,
2020-03-07,1:49,2:17,PM,PM,,
2020-03-07,2:19,2:38,PM,PM,,
2020-03-07,4:20,4:59,PM,PM,,
2020-03-07,5:00,5:25,PM,PM,,
2020-03-07,6:55,7:28,PM,PM,,
2020-03-07,7:29,7:48,PM,PM,,
2020-03-07,11:10,11:50,PM,PM,F,11