date,start,end,start_am_pm,end_am_pm,crib_start,crib_end,
2019-12-09,2:45,4:47,AM,AM,,,
2019-12-09,5:44,7:40,AM,AM,,,
2019-12-09,9:36,10:53,AM,AM,,,
2019-12-09,1:10,4:27,PM,PM,,,
2019-12-09,10:20,1:03,PM,AM,,,
2019-12-10,3:52,4:45,AM,AM,,,
2019-12-10,10:30,2:10,AM,PM,,,
2019-12-10,3:05,5:04,PM,PM,,,
2019-12-10,5:38,8:20,PM,PM,,,
2019-12-11,12:05,2:30,AM,AM,,,
2019-12-11,3:20,5:40,AM,AM,,,
2019-12-11,10:00,12:20,AM,PM,,,
2019-12-11,1:30,3:20,PM,PM,,,
2019-12-11,8:20,11:10,PM,PM,,,
2019-12-12,12:10,3:25,AM,AM,,,
2019-12-12,4:22,6:45,AM,AM,,,
2019-12-12,10:55,11:24,AM,AM,,,
2019-12-12,11:40,2:30,AM,PM,,,
2019-12-12,3:31,3:50,PM,PM,,,
2019-12-12,7:17,8:15,PM,PM,,,
2019-12-13,2:10,4:45,AM,AM,,,
2019-12-13,9:34,12:35,AM,PM,,,
2019-12-13,2:00,2:40,PM,PM,,,
2019-12-13,9:25,4:02,PM,AM,,,
2019-12-14,4:45,7:58,PM,PM,,,
2019-12-14,10:05,1:25,PM,AM,,,
2019-12-14,6:30,8:30,AM,AM,,,
2019-12-14,12:39,3:40,PM,PM,,,
2019-12-15,3:30,5:20,AM,AM,,,
2019-12-15,8:50,12:07,AM,PM,,,
2019-12-15,2:35,4:59,PM,PM,,,
2019-12-15,10:06,2:06,PM,AM,,,
2019-12-16,3:29,5:55,AM,AM,,,
2019-12-16,7:15,9:40,AM,AM,,,
2019-12-16,4:12,9:55,PM,PM,,,
2019-12-17,1:46,4:20,AM,AM,,,
2019-12-17,8:52,11:29,AM,AM,,,
2019-12-17,12:45,1:30,PM,PM,,,
2019-12-17,2:34,4:53,PM,PM,,,
2019-12-17,9:32,1:30,PM,AM,,,
2019-12-18,2:36,4:36,AM,AM,,,
2019-12-18,10:20,2:22,AM,PM,,,
2019-12-18,6:35,11:30,PM,PM,,,
2019-12-19,2:15,4:30,AM,AM,,,
2019-12-19,7:10,7:50,AM,AM,,,
2019-12-19,12:47,4:20,PM,PM,,,
2019-12-19,8:58,1:33,PM,AM,,,
2019-12-20,3:10,5:15,AM,AM,,,
2019-12-20,10:44,1:20,AM,PM,,,
2019-12-20,8:45,3:00,PM,AM,,,
2019-12-21,8:50,12:00,AM,PM,,,
2019-12-21,6:45,1:18,PM,AM,,,
2019-12-22,3:45,6:15,AM,AM,,,
2019-12-22,12:41,3:17,PM,PM,,,
2019-12-22,9:23,3:06,PM,AM,,,
2019-12-23,10:40,2:26,AM,PM,,,
2019-12-23,9:10,2:58,PM,AM,,,
2019-12-24,4:50,5:02,AM,AM,,,
2019-12-24,5:40,5:53,AM,AM,,,
2019-12-24,7:10,10:12,AM,AM,,,
2019-12-24,5:13,5:25,PM,PM,,,
2019-12-24,7:03,2:35,PM,AM,,,
2019-12-25,3:04,3:11,AM,AM,,,
2019-12-25,5:48,6:07,AM,AM,,,
2019-12-25,7:55,11:00,AM,AM,,,
2019-12-25,1:52,2:12,PM,PM,,,
2019-12-25,4:27,4:39,PM,PM,,,
2019-12-25,7:40,1:42,PM,AM,,,
2019-12-26,2:20,4:30,AM,AM,,,
2019-12-26,5:44,6:17,AM,AM,,,
2019-12-26,10:56,2:10,AM,PM,,,
2019-12-26,7:12,7:20,PM,PM,,,
2019-12-26,7:51,2:30,PM,AM,,,
2019-12-27,3:48,5:48,AM,AM,,,
2019-12-27,7:15,7:24,AM,AM,,,
2019-12-27,10:48,1:50,AM,PM,,,
2019-12-27,8:15,2:10,PM,AM,,,
2019-12-28,3:30,6:20,AM,AM,,,
2019-12-28,9:58,11:40,AM,AM,,,
2019-12-28,12:14,12:25,PM,PM,,,
2019-12-28,5:41,8:10,PM,PM,,,
2019-12-28,9:05,12:51,PM,AM,,,
2019-12-29,4:26,4:57,AM,AM,,,
2019-12-29,5:50,6:13,AM,AM,,,
2019-12-29,7:00,9:30,AM,AM,,,
2019-12-29,3:50,4:10,PM,PM,,,
2019-12-29,6:55,9:56,PM,PM,,,
2019-12-29,10:42,1:00,PM,AM,,,
2019-12-30,1:48,3:00,AM,AM,,,
2019-12-30,3:23,4:20,AM,AM,,,
2019-12-30,11:48,11:59,AM,AM,,,
2019-12-30,4:26,4:56,PM,PM,,,
2019-12-30,7:45,3:30,PM,AM,,,
2019-12-31,5:40,6:09,AM,AM,,,
2019-12-31,10:45,11:09,AM,AM,,,
2019-12-31,12:18,3:00,PM,PM,,,
2019-12-31,5:15,5:45,PM,PM,,,
2019-12-31,8:37,3:11,PM,AM,,,
2020-01-01,3:52,5:40,AM,AM,,,
2020-01-01,6:55,7:23,AM,AM,,,
2020-01-01,11:34,12:07,AM,PM,,,
2020-01-01,12:51,3:45,PM,PM,,,
2020-01-01,9:35,3:00,PM,AM,,,
2020-01-02,3:45,6:00,AM,AM,,,
2020-01-02,6:50,8:00,AM,AM,,,
2020-01-02,10:50,11:10,AM,AM,,,
2020-01-02,12:07,1:55,PM,PM,,,
2020-01-02,7:30,8:12,PM,PM,,,
2020-01-02,8:40,9:00,PM,PM,,,
2020-01-02,9:28,9:40,PM,PM,,,
2020-01-02,10:02,2:20,PM,AM,,,
2020-01-03,3:52,5:00,AM,AM,,,
2020-01-03,5:55,7:30,AM,AM,,,
2020-01-03,9:22,9:56,AM,AM,,,
2020-01-03,10:41,10:58,AM,AM,,,
2020-01-03,11:08,2:08,AM,PM,,,
2020-01-03,3:27,3:50,PM,PM,,,
2020-01-03,8:50,1:06,PM,AM,,,
2020-01-04,2:05,4:20,AM,AM,,,
2020-01-04,5:49,9:15,AM,AM,,,
2020-01-04,1:38,2:21,PM,PM,,,
2020-01-04,8:36,11:35,PM,PM,,,
2020-01-05,12:21,2:50,AM,AM,,,
2020-01-05,3:28,5:56,AM,AM,,,
2020-01-05,7:56,8:13,AM,AM,,,
2020-01-05,11:45,2:50,AM,PM,,,
2020-01-05,7:53,11:58,PM,PM,,,
2020-01-06,12:25,3:45,AM,AM,,,
2020-01-06,6:00,9:10,AM,AM,,,
2020-01-06,2:54,3:10,PM,PM,,,
2020-01-06,3:40,4:12,PM,PM,,,
2020-01-06,4:50,5:35,PM,PM,,,
2020-01-06,6:42,7:42,PM,PM,,,
2020-01-06,8:26,11:47,PM,PM,,,
2020-01-07,12:08,3:08,AM,AM,,,
2020-01-07,5:18,7:00,AM,AM,,,
2020-01-07,10:20,10:37,AM,AM,,,
2020-01-07,8:06,12:30,PM,AM,,,
2020-01-08,1:08,2:20,AM,AM,,,
2020-01-08,3:41,3:51,AM,AM,,,
2020-01-08,4:20,6:04,AM,AM,,,
2020-01-08,6:12,9:10,AM,AM,,,
2020-01-08,11:07,11:35,AM,AM,,,
2020-01-08,12:58,3:14,PM,PM,,,
2020-01-08,4:26,4:56,PM,PM,,,
2020-01-08,8:17,1:13,PM,AM,,,
2020-01-09,1:45,3:36,AM,AM,,,
2020-01-09,4:00,6:25,AM,AM,,,
2020-01-09,9:50,12:08,AM,PM,,,
2020-01-09,2:11,2:50,PM,PM,,,
2020-01-09,5:18,5:46,PM,PM,,,
2020-01-09,8:20,11:50,PM,PM,,,
2020-01-10,12:16,3:36,AM,AM,,,
2020-01-10,3:59,7:40,AM,AM,,,
2020-01-10,11:47,1:26,AM,PM,,,
2020-01-10,3:40,4:35,PM,PM,,,
2020-01-10,8:26,12:01,PM,AM,,,
2020-01-11,12:22,4:05,AM,AM,,,
2020-01-11,7:28,7:40,AM,AM,,,
2020-01-11,8:59,11:46,AM,AM,,,
2020-01-11,1:50,2:00,PM,PM,,,
2020-01-11,2:53,3:25,PM,PM,,,
2020-01-11,9:30,2:20,PM,AM,,,
2020-01-12,2:46,4:40,AM,AM,,,
2020-01-12,6:36,6:50,AM,AM,,,
2020-01-12,9:37,1:08,AM,PM,,,
2020-01-12,7:00,11:18,PM,PM,,,
2020-01-12,11:49,3:13,PM,AM,,,
2020-01-13,4:42,6:30,AM,AM,,,
2020-01-13,1:00,4:11,AM,AM,,,
2020-01-13,7:00,12:00,AM,PM,,,
2020-01-14,3:07,4:55,AM,AM,,,
2020-01-14,7:50,11:00,AM,AM,,,
2020-01-14,3:12,3:37,PM,PM,,,
2020-01-14,7:10,11:05,PM,PM,,,
2020-01-14,11:43,2:15,PM,AM,,,
2020-01-15,2:53,4:11,AM,AM,,,
2020-01-15,4:38,6:18,AM,AM,,,
2020-01-15,8:05,10:27,AM,AM,,,
2020-01-15,1:05,2:26,PM,PM,,,
2020-01-15,7:45,12:40,PM,AM,,,
2020-01-16,1:10,4:15,AM,AM,,,
2020-01-16,5:58,9:00,AM,AM,,,
2020-01-16,10:54,11:15,AM,AM,,,
2020-01-16,12:31,3:41,PM,PM,,,
2020-01-16,7:45,11:30,PM,PM,,,
2020-01-17,12:00,4:30,AM,AM,,,
2020-01-17,6:50,7:55,AM,AM,,,
2020-01-17,10:15,12:45,AM,PM,,,
2020-01-17,2:55,3:38,PM,PM,,,
2020-01-17,7:15,11:40,PM,PM,,,
2020-01-18,12:15,3:30,AM,AM,,,
2020-01-18,4:50,5:50,AM,AM,,,
2020-01-18,8:20,10:45,AM,AM,,,
2020-01-18,1:10,1:50,AM,AM,,,
2020-01-18,5:55,6:18,AM,AM,,,
2020-01-18,7:30,3:00,AM,PM,,,
2020-01-19,4:30,7:17,AM,AM,,,
2020-01-19,9:28,9:40,AM,AM,,,
2020-01-19,11:50,1:00,AM,PM,,,
2020-01-19,5:43,6:12,PM,PM,,,
2020-01-19,8:02,12:10,PM,AM,,,
2020-01-20,12:58,4:23,AM,AM,,,
2020-01-20,4:43,6:08,AM,AM,,,
2020-01-20,7:30,7:45,AM,AM,,,
2020-01-20,10:25,1:13,AM,PM,,,
2020-01-20,3:30,4:27,PM,PM,,,
2020-01-20,8:05,12:00,PM,AM,,,
2020-01-21,12:50,5:18,AM,AM,,,
2020-01-21,7:08,7:30,AM,AM,,,
2020-01-21,10:00,10:36,AM,AM,,,
2020-01-21,12:08,1:45,PM,PM,,,
2020-01-21,4:11,4:33,PM,PM,,,
2020-01-21,8:05,12:16,PM,AM,,,
2020-01-22,1:00,5:20,AM,AM,,,
2020-01-22,7:10,7:40,AM,AM,,,
2020-01-22,8:00,8:13,AM,AM,,,
2020-01-22,8:22,9:08,AM,AM,,,
2020-01-22,11:55,12:24,AM,PM,,,
2020-01-22,2:30,3:05,PM,PM,,,
2020-01-22,4:28,4:50,PM,PM,,,
2020-01-22,7:40,1:25,PM,AM,,,
2020-01-23,2:02,7:05,AM,AM,,,
2020-01-23,9:04,10:00,AM,AM,8:35,10:15,
2020-01-23,12:15,2:45,PM,PM,11:36,2:45,
2020-01-23,4:23,4:47,PM,PM,4:15,4:47,
2020-01-23,7:37,1:30,PM,AM,,,
2020-01-24,2:25,5:38,AM,AM,,,
2020-01-24,7:08,7:23,AM,AM,,,
2020-01-24,10:50,12:28,AM,PM,,,
2020-01-24,2:30,3:30,PM,PM,,,
2020-01-24,5:45,6:28,PM,PM,,,
2020-01-24,7:55,11:36,PM,PM,,,
2020-01-25,12:40,4:36,AM,AM,,,
2020-01-25,6:15,8:45,AM,AM,5:53,8:45,
2020-01-25,11:20,11:43,AM,AM,10:15,11:50,
2020-01-25,2:00,2:30,PM,PM,1:45,3:00,
2020-01-25,5:15,5:45,PM,PM,4:30,6:00,
2020-01-25,8:00,1:50,PM,AM,7:31,8:00,
2020-01-26,2:25,4:45,AM,AM,,,
2020-01-26,6:15,8:00,AM,AM,6:00,8:15,
2020-01-26,10:34,12:20,AM,PM,10:25,,
2020-01-26,2:19,2:49,PM,PM,,,
2020-01-26,5:08,5:30,PM,PM,4:50,5:30,
2020-01-26,7:08,11:00,PM,PM,,,
2020-01-26,11:50,4:00,PM,AM,,,
2020-01-27,5:07,7:01,AM,AM,4:58,,
2020-01-27,8:00,8:20,AM,AM,,,
2020-01-27,9:45,11:20,AM,AM,,,
2020-01-27,12:49,3:40,PM,PM,,,
2020-01-27,5:35,6:11,PM,PM,5:30,,
2020-01-27,7:45,11:00,PM,PM,7:37,,
2020-01-27,11:45,4:08,PM,AM,,,
2020-01-28,5:26,6:50,AM,AM,,,
2020-01-28,9:17,11:50,AM,AM,8:58,,
2020-01-28,2:22,2:56,PM,PM,,,
2020-01-28,8:19,1:00,PM,AM,7:36,,
2020-01-29,1:40,4:35,AM,AM,,,
2020-01-29,6:14,8:41,AM,AM,5:57,8:41,
2020-01-29,11:00,11:28,AM,AM,10:48,11:43,
2020-01-29,1:52,4:13,PM,PM,1:20,4:15,
2020-01-29,6:30,6:45,PM,PM,,,
2020-01-29,8:16,12:15,PM,AM,7:52,12:15,
2020-01-30,1:00,3:43,AM,AM,,,
2020-01-30,5:00,7:43,AM,AM,4:57,,
2020-01-30,12:45,2:43,PM,PM,11:46,2:49,
2020-01-30,4:51,5:25,PM,PM,4:40,5:25,
2020-01-30,7:53,1:05,PM,AM,7:37,1:05,
2020-01-31,1:45,6:08,AM,AM,,,
2020-01-31,8:29,9:10,AM,AM,,,
2020-01-31,11:32,12:08,AM,PM,10:50,,
2020-01-31,2:20,2:58,PM,PM,,,
2020-01-31,5:44,6:45,PM,PM,,,
2020-01-31,8:10,2:00,PM,AM,,,
2020-02-01,2:50,5:44,AM,AM,,,
2020-02-01,7:03,7:24,AM,AM,6:56,,
2020-02-01,10:06,10:46,AM,AM,8:59,,
2020-02-01,2:00,2:40,PM,PM,1:20,,
2020-02-01,5:47,6:20,PM,PM,4:54,,
2020-02-01,7:43,2:43,PM,AM,,,
2020-02-02,3:55,7:20,AM,AM,,,
2020-02-02,9:10,10:03,AM,AM,8:51,,
2020-02-02,12:26,1:00,PM,PM,,,
2020-02-02,2:48,3:10,PM,PM,2:28,,
2020-02-02,5:29,5:39,PM,PM,4:46,,
2020-02-02,5:45,5:50,PM,PM,,,
2020-02-02,5:53,6:25,PM,PM,,,
2020-02-02,8:08,11:30,PM,PM,7:49,,
2020-02-03,12:06,3:22,AM,AM,11:59,,
2020-02-03,4:45,7:50,AM,AM,4:28,,
2020-02-03,10:10,10:42,AM,AM,9:32,,
2020-02-03,1:15,2:08,PM,PM,12:32,,
2020-02-03,4:11,4:33,PM,PM,,,
2020-02-03,7:39,12:50,PM,AM,7:24,,
2020-02-04,1:42,5:31,AM,AM,1:27,,
2020-02-04,7:32,7:32,AM,AM,6:41,,
2020-02-04,10:35,12:28,AM,PM,9:49,,
2020-02-04,2:22,2:53,PM,PM,,,
2020-02-04,5:25,5:47,PM,PM,5:02,,
2020-02-04,7:15,1:15,PM,AM,7:11,,
2020-02-05,1:56,5:22,AM,AM,1:49,,
2020-02-05,6:56,7:45,AM,AM,6:36,,
2020-02-05,9:38,9:48,AM,AM,9:20,,
2020-02-05,10:02,10:42,AM,AM,,,
2020-02-05,12:00,12:37,PM,PM,11:47,,
2020-02-05,2:38,3:09,PM,PM,2:02,,
2020-02-05,5:13,5:24,PM,PM,4:30,,
2020-02-05,7:11,1:30,PM,AM,7:04,,
2020-02-06,2:20,5:07,AM,AM,2:08,,
2020-02-06,6:20,8:18,AM,AM,6:15,,
2020-02-06,10:46,11:20,AM,AM,9:50,,
2020-02-06,1:15,2:33,PM,PM,1:07,,
2020-02-06,4:56,5:23,PM,PM,4:09,,
2020-02-06,7:59,1:40,PM,AM,7:43,,
2020-02-07,2:29,7:45,AM,AM,2:23,,
2020-02-07,9:55,11:45,AM,AM,9:25,,
2020-02-07,1:17,1:50,PM,PM,1:08,,
2020-02-07,4:32,4:54,PM,PM,3:40,,
2020-02-07,7:13,11:30,PM,PM,7:08,,
2020-02-08,12:15,4:57,AM,AM,12:09,,
2020-02-08,6:50,7:49,AM,AM,6:09,,
2020-02-08,10:17,11:09,AM,AM,10:02,,
2020-02-08,2:00,2:25,PM,PM,,,
2020-02-08,6:07,6:50,PM,PM,5:09,,
2020-02-08,7:51,1:10,PM,AM,7:48,,
2020-02-09,2:02,5:05,AM,AM,1:50,,
2020-02-09,6:23,7:11,AM,AM,6:20,,
2020-02-09,10:26,11:05,AM,AM,10:20,,
2020-02-09,1:16,3:47,PM,PM,1:00,,
2020-02-09,5:38,6:03,PM,PM,5:18,,
2020-02-09,7:25,11:00,PM,PM,7:18,,
2020-02-09,11:35,2:55,PM,AM,11:31,,
2020-02-10,4:00,7:12,AM,AM,3:57,,
2020-02-10,9:12,9:54,AM,AM,8:50,,
2020-02-10,11:58,12:30,AM,PM,11:48,,
2020-02-10,2:05,2:55,PM,PM,,,
2020-02-10,5:54,6:15,PM,PM,4:54,,
