date,start,end,start_am_pm,end_am_pm,crib_start,crib_end,
2020-02-10,7:42,11:15,PM,PM,7:22,,
2020-02-11,11:59,3:30,PM,AM,11:48,,
2020-02-11,4:40,4:55,AM,AM,4:37,,
2020-02-11,8:14,9:11,AM,AM,7:19,,
2020-02-11,11:28,11:48,AM,AM,11:08,,
2020-02-11,5:00,5:35,PM,PM,,,
2020-02-11,7:23,12:30,PM,AM,7:03,,
2020-02-12,1:30,3:53,AM,AM,1:11,,
2020-02-12,5:10,7:40,AM,AM,5:03,,
2020-02-12,10:00,10:35,AM,AM,9:30,,
2020-02-12,1:10,1:40,PM,PM,12:51,,
2020-02-12,4:50,5:15,PM,PM,4:00,,
2020-02-12,7:27,12:20,PM,AM,7:23,,
2020-02-13,1:04,4:39,AM,AM,12:58,,
2020-02-13,5:58,8:07,AM,AM,5:57,,
2020-02-13,10:20,11:00,AM,AM,9:45,,
2020-02-13,11:15,12:05,AM,PM,11:05,,
2020-02-13,1:55,2:35,PM,PM,1:45,,
2020-02-13,4:54,5:30,PM,PM,4:17,,
2020-02-13,8:12,2:30,PM,AM,7:46,,
2020-02-14,3:25,7:18,AM,AM,3:12,,
2020-02-14,9:50,10:22,AM,AM,9:03,,
2020-02-14,10:35,10:58,AM,AM,10:28,,
2020-02-14,12:30,1:27,PM,PM,12:25,,
2020-02-14,1:42,1:57,PM,PM,1:30,,
2020-02-14,3:51,4:35,PM,PM,3:42,,
2020-02-14,7:41,12:53,PM,AM,7:31,,
2020-02-15,1:40,3:55,AM,AM,1:32,,
2020-02-15,5:05,7:15,AM,AM,5:04,,
2020-02-15,9:20,10:36,AM,AM,8:51,,
2020-02-15,12:10,1:08,PM,PM,11:58,,
2020-02-15,2:45,3:18,PM,PM,,,
2020-02-15,5:48,6:30,PM,PM,4:48,,
2020-02-15,7:51,1:00,PM,AM,7:45,,
2020-02-16,1:42,6:52,AM,AM,1:39,,
2020-02-16,8:57,9:44,AM,AM,8:24,,
2020-02-16,12:18,12:55,PM,PM,12:10,,
2020-02-16,3:00,3:25,PM,PM,2:45,,
2020-02-16,5:40,6:15,PM,PM,5:12,,
2020-02-16,7:27,1:36,PM,AM,7:17,,
2020-02-17,2:12,6:10,AM,AM,2:07,,
2020-02-17,8:43,9:17,AM,AM,7:11,,
2020-02-17,11:06,11:56,AM,AM,10:59,,
2020-02-17,1:58,3:13,PM,PM,1:28,,
2020-02-17,5:00,5:26,PM,PM,4:30,,
2020-02-17,7:27,10:12,PM,PM,7:06,,
2020-02-17,10:49,4:21,PM,AM,10:46,,
2020-02-18,5:35,8:14,AM,AM,5:18,,
2020-02-18,10:11,11:38,AM,AM,10:03,,
2020-02-18,1:29,2:12,PM,PM,1:23,,
2020-02-18,4:08,4:58,PM,PM,4:05,,
2020-02-18,7:39,11:50,PM,PM,7:35,,
2020-02-19,12:30,3:22,AM,AM,12:27,,
2020-02-19,4:20,7:11,AM,AM,4:18,,
2020-02-19,9:06,9:56,AM,AM,8:52,,
2020-02-19,11:49,12:30,AM,PM,11:31,,
2020-02-19,2:44,3:00,PM,PM,2:30,,
2020-02-19,3:08,5:04,PM,PM,3:02,,
2020-02-19,7:45,12:00,PM,AM,7:38,,
2020-02-20,12:50,5:30,AM,AM,12:45,,
2020-02-20,6:47,8:00,AM,AM,6:45,,
2020-02-20,9:39,10:29,AM,AM,9:30,,
2020-02-20,12:15,12:55,PM,PM,11:57,,
2020-02-20,2:40,3:07,PM,PM,2:20,,
2020-02-20,5:20,5:35,PM,PM,4:50,,
2020-02-20,7:51,2:02,PM,AM,7:47,,
2020-02-21,3:00,6:20,AM,AM,2:51,,
2020-02-21,8:20,9:00,AM,AM,8:07,,
2020-02-21,11:40,12:10,AM,PM,10:54,,
2020-02-21,2:15,3:34,PM,PM,1:56,,
2020-02-21,7:30,11:54,PM,PM,7:23,,
2020-02-22,12:52,6:00,AM,AM,12:43,,
2020-02-22,8:05,8:46,AM,AM,7:44,,
2020-02-22,10:50,11:23,AM,AM,10:46,,
2020-02-22,1:24,2:28,PM,PM,,,
2020-02-22,4:33,5:09,PM,PM,,,
2020-02-22,7:34,2:17,PM,AM,7:28,,
2020-02-23,2:55,6:50,AM,AM,2:54,,
2020-02-23,9:00,9:37,AM,AM,8:36,,
2020-02-23,11:40,12:05,AM,PM,,,
2020-02-23,1:03,1:20,PM,PM,,,
2020-02-23,3:44,4:35,PM,PM,3:15,,
2020-02-23,6:40,7:35,PM,PM,6:19,,
2020-02-23,8:41,1:23,PM,AM,8:36,,
2020-02-24,2:08,6:54,AM,AM,2:03,,
2020-02-24,9:20,10:05,AM,AM,9:06,,
2020-02-24,12:06,1:50,PM,PM,11:42,,
2020-02-24,6:22,7:26,PM,PM,6:19,,
2020-02-24,8:45,11:32,PM,PM,8:38,,
2020-02-25,12:21,5:35,AM,AM,12:12,,
2020-02-25,7:03,7:15,AM,AM,6:41,,
2020-02-25,8:09,8:48,AM,AM,7:50,,
2020-02-25,10:48,11:40,AM,AM,10:31,,
2020-02-25,1:26,2:24,PM,PM,1:12,,
2020-02-25,5:06,5:52,PM,PM,4:34,,
2020-02-25,6:57,12:08,PM,AM,6:52,,
2020-02-26,12:45,5:00,AM,AM,12:42,,
2020-02-26,6:18,7:01,AM,AM,5:55,,
2020-02-26,9:45,10:40,AM,AM,9:15,,
2020-02-26,12:36,1:26,PM,PM,12:14,,
2020-02-26,3:35,4:04,PM,PM,3:23,,
2020-02-26,6:26,7:48,PM,PM,6:03,,
2020-02-26,8:52,12:01,PM,AM,8:48,,
2020-02-27,12:36,4:57,AM,AM,12:34,,
2020-02-27,6:16,6:50,AM,AM,5:39,,
2020-02-27,7:00,7:45,AM,AM,6:40,,
2020-02-27,10:22,10:56,AM,AM,10:17,,
2020-02-27,12:00,12:16,PM,PM,11:45,,
2020-02-27,2:35,3:23,PM,PM,2:11,,
2020-02-27,5:27,5:55,PM,PM,4:53,,
2020-02-27,7:47,11:30,PM,PM,7:40,,
2020-02-28,12:18,5:40,AM,AM,12:13,,
2020-02-28,7:35,8:28,AM,AM,7:08,,
2020-02-28,10:52,11:36,AM,AM,10:32,,
2020-02-28,1:36,2:07,PM,PM,1:27,,
2020-02-28,4:07,4:40,PM,PM,4:03,,
2020-02-28,6:30,6:54,PM,PM,6:15,,
2020-02-28,8:00,3:07,PM,AM,7:57,,
2020-02-29,4:11,6:49,AM,AM,3:55,,
2020-02-29,9:01,9:38,AM,AM,8:49,,
2020-02-29,10:30,10:40,AM,AM,,,
2020-02-29,12:28,1:32,PM,PM,12:08,,
2020-02-29,3:50,4:29,PM,PM,3:41,,
2020-02-29,6:56,7:17,PM,PM,6:45,,
2020-02-29,8:34,2:12,PM,AM,8:27,,
2020-03-01,2:51,6:58,AM,AM,2:47,,
2020-03-01,9:05,9:48,AM,AM,8:56,,
2020-03-01,11:20,12:10,AM,PM,11:08,,
2020-03-01,2:10,3:00,PM,PM,2:02,,
2020-03-01,5:11,5:27,PM,PM,4:44,,
2020-03-01,8:33,1:37,PM,AM,8:27,,
2020-03-02,2:13,6:42,AM,AM,2:10,,
2020-03-02,8:32,9:19,AM,AM,8:19,,
2020-03-02,11:05,11:55,AM,AM,10:57,,
2020-03-02,2:04,2:32,PM,PM,1:44,,
2020-03-02,7:39,1:00,PM,AM,7:33,,
2020-03-03,1:50,7:15,AM,AM,1:48,,
2020-03-03,9:47,10:25,AM,AM,9:15,,
2020-03-03,12:33,1:13,PM,PM,12:16,,
2020-03-03,3:23,4:10,PM,PM,3:10,,
2020-03-03,5:57,6:27,PM,PM,5:40,,
2020-03-03,7:48,1:20,PM,AM,7:30,,
2020-03-04,2:03,7:00,AM,AM,2:01,,
2020-03-04,9:43,10:32,AM,AM,8:58,,
2020-03-04,12:20,1:30,PM,PM,12:02,,
2020-03-04,3:53,4:39,PM,PM,3:14,,
2020-03-04,7:57,11:00,PM,PM,7:54,,
2020-03-04,11:45,3:54,PM,AM,11:40,,
2020-03-05,4:54,6:45,AM,AM,4:50,,
2020-03-05,9:02,9:36,AM,AM,8:43,,
2020-03-05,11:30,12:12,AM,PM,11:20,,
2020-03-05,2:05,2:50,PM,PM,1:57,,
2020-03-05,5:00,5:48,PM,PM,4:43,,
2020-03-05,7:03,9:53,PM,PM,6:57,,
2020-03-05,10:46,4:00,PM,AM,10:26,,
2020-03-06,5:15,6:10,AM,AM,5:12,,
2020-03-06,8:35,9:07,AM,AM,8:15,,
2020-03-06,11:07,11:45,AM,AM,10:57,,
2020-03-06,1:38,2:42,PM,PM,1:21,,
2020-03-06,5:05,5:37,PM,PM,5:01,,
2020-03-06,7:17,9:42,PM,PM,7:11,,
2020-03-06,10:29,4:54,PM,AM,10:24,,
2020-03-07,10:05,10:42,AM,AM,9:03,,
2020-03-07,1:15,1:45,PM,PM,12:59,,
2020-03-07,3:42,4:15,PM,PM,3:30,,
2020-03-07,6:10,6:54,PM,PM,5:52,,
2020-03-07,7:55,11:10,PM,PM,7:50,,
2020-03-07,11:58,6:10,PM,AM,11:55,,
2020-03-08,9:17,10:45,AM,AM,8:59,,
2020-03-08,1:21,2:10,PM,PM,12:32,,
2020-03-08,4:26,5:00,PM,PM,3:56,,
2020-03-08,8:14,11:58,PM,PM,8:07,,
2020-03-09,12:52,5:00,AM,AM,12:35,,
2020-03-09,7:14,7:22,AM,AM,6:44,,
2020-03-09,7:36,8:22,AM,AM,7:30,,
2020-03-09,10:40,11:20,AM,AM,10:34,,
2020-03-09,1:20,2:04,PM,PM,1:10,,
2020-03-09,4:26,5:07,PM,PM,3:55,,
2020-03-09,8:00,1:26,PM,AM,7:23,,
2020-03-10,2:13,6:20,AM,AM,2:10,,
2020-03-10,8:42,9:35,AM,AM,8:13,,
2020-03-10,11:50,12:22,AM,PM,11:30,,
2020-03-10,2:45,3:23,PM,PM,2:05,,
2020-03-10,5:35,6:00,PM,PM,5:12,,
2020-03-10,7:53,1:19,PM,AM,7:42,,
2020-03-11,2:00,4:45,PM,PM,1:51,,
2020-03-11,6:04,7:50,PM,PM,5:50,,
2020-03-11,10:11,10:49,PM,PM,9:54,,
2020-03-11,11:53,12:44,PM,AM,11:53,,
2020-03-11,3:28,4:02,AM,AM,3:09,,
2020-03-11,6:26,7:06,AM,AM,5:50,,
2020-03-11,8:30,11:19,AM,AM,8:00,,
2020-03-12,12:14,6:55,AM,AM,12:00,,
2020-03-12,9:48,10:16,AM,AM,9:05,,
2020-03-12,12:26,12:58,PM,PM,12:14,,
2020-03-12,3:20,4:05,PM,PM,2:59,,
2020-03-12,8:05,12:29,PM,AM,7:54,,
2020-03-13,1:10,7:00,AM,AM,1:06,,
2020-03-13,9:25,9:52,AM,AM,8:49,,
2020-03-13,11:11,12:14,AM,PM,11:10,,
2020-03-13,3:40,4:10,PM,PM,2:48,,
2020-03-13,7:40,9:49,PM,PM,7:30,,
2020-03-13,10:37,3:55,PM,AM,10:28,,
2020-03-14,5:03,7:30,AM,AM,4:58,,
2020-03-14,9:40,10:10,AM,AM,9:23,,
2020-03-14,12:24,12:48,PM,PM,,,
2020-03-14,2:36,3:03,PM,PM,,,
2020-03-14,9:14,1:47,PM,AM,8:51,,
2020-03-15,2:33,6:55,AM,AM,2:24,,
2020-03-15,8:56,9:41,AM,AM,8:29,,
2020-03-15,12:05,1:00,PM,PM,11:50,,
2020-03-15,3:39,4:20,PM,PM,,,
2020-03-15,8:32,1:47,PM,AM,8:26,,
2020-03-16,2:28,6:11,AM,AM,2:18,,
2020-03-16,8:35,9:06,AM,AM,7:59,,
2020-03-16,10:14,11:11,AM,AM,10:13,,
2020-03-16,12:46,2:00,PM,PM,12:45,,
2020-03-16,4:40,5:20,PM,PM,4:17,,
2020-03-16,8:27,3:12,PM,AM,8:23,,
2020-03-17,4:07,7:05,AM,AM,3:52,,
2020-03-17,9:20,10:00,AM,AM,9:11,,
2020-03-17,12:07,12:43,PM,PM,11:57,,
2020-03-17,2:47,3:16,PM,PM,2:35,,
2020-03-17,5:22,5:53,PM,PM,5:11,,
2020-03-17,7:45,10:34,PM,PM,7:27,,
2020-03-17,11:34,3:38,PM,AM,11:06,,
2020-03-18,4:55,7:20,AM,AM,4:43,,
2020-03-18,9:58,10:38,AM,AM,9:22,,
2020-03-18,11:50,12:05,AM,PM,11:49,,
2020-03-18,1:09,1:45,PM,PM,12:55,,
2020-03-18,4:15,4:50,PM,PM,3:48,,
2020-03-18,8:10,12:55,PM,AM,7:53,,
2020-03-19,1:33,5:27,AM,AM,1:27,,
2020-03-19,7:54,8:28,AM,AM,7:17,,
2020-03-19,10:39,11:03,AM,AM,10:25,,
2020-03-19,1:12,1:45,PM,PM,12:56,,
2020-03-19,3:05,3:56,PM,PM,,,
2020-03-19,8:02,11:06,PM,PM,7:55,,
2020-03-19,11:47,3:00,PM,AM,11:42,,
2020-03-20,4:20,6:40,AM,AM,4:03,,
2020-03-20,7:49,8:38,AM,AM,7:48,,
2020-03-20,11:38,12:20,AM,PM,11:04,,
2020-03-20,3:03,3:24,PM,PM,2:45,,
2020-03-20,7:33,10:40,PM,PM,7:16,,
2020-03-20,11:18,4:20,PM,AM,11:16,,
2020-03-21,5:33,7:55,AM,AM,5:29,,
2020-03-21,12:09,12:19,AM,AM,,,
2020-03-21,1:10,1:50,PM,PM,12:41,,
2020-03-21,4:17,4:57,PM,PM,4:09,,
2020-03-21,8:30,11:56,PM,PM,8:16,,
2020-03-22,1:00,3:20,AM,AM,12:36,,
2020-03-22,4:35,7:03,AM,AM,4:53,,
2020-03-22,9:35,10:09,AM,AM,9:15,,
2020-03-22,12:26,1:03,PM,PM,12:03,,
2020-03-22,3:21,4:11,PM,PM,3:01,,
2020-03-22,7:50,10:00,PM,PM,7:36,,
2020-03-22,10:35,4:10,PM,AM,10:31,,
2020-03-23,5:27,6:30,AM,AM,5:21,,
2020-03-23,8:51,9:30,AM,AM,8:35,,
2020-03-23,10:36,11:25,AM,AM,10:35,,
2020-03-23,2:35,3:17,PM,PM,1:45,,
2020-03-23,7:34,9:47,PM,PM,7:13,,
2020-03-23,10:43,3:00,PM,AM,10:15,,
2020-03-24,4:22,5:36,AM,AM,4:02,,
2020-03-24,7:00,7:39,AM,AM,6:53,,
2020-03-24,1:35,2:21,PM,PM,12:58,,
2020-03-24,5:00,5:16,PM,PM,4:35,,
2020-03-24,5:48,6:03,PM,PM,5:47,,
2020-03-24,8:07,10:25,PM,PM,7:53,,
2020-03-24,11:07,2:30,PM,AM,10:59,,
2020-03-25,3:35,6:00,AM,AM,3:26,,
2020-03-25,7:39,8:25,AM,AM,7:21,,
2020-03-25,10:57,11:23,AM,AM,10:26,,
2020-03-25,1:26,2:00,PM,PM,1:08,,
2020-03-25,4:10,4:53,PM,PM,3:45,,
2020-03-25,8:13,1:04,PM,AM,7:51,,
2020-03-26,1:57,5:15,AM,AM,1:39,,
2020-03-26,7:56,8:08,AM,AM,7:37,,
2020-03-26,9:07,10:11,AM,AM,9:06,,
2020-03-26,11:27,11:40,AM,AM,11:27,,
2020-03-26,12:45,1:16,PM,PM,12:20,,
2020-03-26,3:03,3:36,PM,PM,2:52,,
2020-03-26,7:50,11:00,PM,PM,7:29,,
2020-03-26,11:29,4:50,PM,AM,11:25,,
2020-03-27,6:05,8:03,AM,AM,5:48,,
2020-03-27,10:17,10:51,AM,AM,10:02,,
2020-03-27,1:18,1:43,PM,PM,12:58,,
2020-03-27,3:50,4:30,PM,PM,3:40,,
2020-03-27,7:51,10:14,PM,PM,7:42,,
2020-03-27,10:48,4:20,AM,PM,10:46,,
2020-03-28,5:34,7:40,AM,AM,5:24,,
2020-03-28,9:59,10:34,AM,AM,9:27,,
2020-03-28,12:48,1:27,PM,PM,12:36,,
2020-03-28,3:24,4:02,PM,PM,3:10,,
2020-03-28,8:14,10:45,PM,PM,7:40,,
2020-03-28,11:26,4:40,PM,AM,11:14,,
2020-03-29,6:10,7:00,AM,AM,5:46,,
2020-03-29,9:40,10:08,AM,AM,9:00,,
2020-03-29,12:25,1:02,PM,PM,11:55,,
2020-03-29,3:45,4:17,PM,PM,3:08,,
2020-03-29,7:40,3:15,PM,AM,7:23,,
2020-03-30,3:51,6:06,AM,AM,3:47,,
2020-03-30,10:06,10:37,AM,AM,9:45,,
2020-03-30,12:50,1:25,PM,PM,12:38,,
2020-03-30,4:03,4:53,PM,PM,3:52,,
2020-03-30,8:07,11:02,PM,PM,7:49,8:25,8:35
2020-03-30,11:59,4:57,PM,AM,11:46,,
2020-03-31,9:20,10:14,AM,AM,8:48,,
2020-03-31,12:00,12:37,PM,PM,11:53,,
2020-03-31,3:07,3:36,PM,PM,2:57,,
2020-03-31,7:53,3:21,PM,AM,7:19,,